id,class
2937874252,5
2937874284,5
2937874418,5
2937876841,5
2937982355,7
2937982379,5
2937982410,5
2937982502,5
2938125447,3
2938125450,5
2938125469,5
2938125612,5
2938125627,5
2938125691,4
29116303157,3
29116351595,3
29184962242,5
29185361053,5
29201724272,5
29201724273,5
29201724274,5
29201724275,5
29205799177,5
29205800208,5
29205800209,5
29205805995,5
29221069695,7
29221072866,7
29245667867,4
29245667869,5
29245667870,5
29245954251,7
29245954252,5
29245961052,5
29245970477,5
29249165762,7
29254394685,7
29254406327,7
29263174361,5
29264621905,5
29275936770,5
29275939874,5
29301448353,5
29307286679,5
29307286680,5
29307287647,5
29308087716,5
29330324524,5
29399161943,5
29399161949,5
29399161951,5
29399161964,5
29399161966,5
29399193026,5
29399193027,5
29399193030,4
29399193031,5
29399193033,5
29399193034,5
29399193035,5
29399193036,5
29399193037,5
29399193038,5
29399193039,5
29399193044,5
29399193045,5
29399193051,5
29399208725,5
29399208728,5
29399208729,5
29399208732,5
29399208737,5
29399208739,5
29418995728,5
29418995729,5
29419619149,5
29419619150,5
29419619151,5
29419619152,5
29419619153,5
29419619154,5
29419619155,5
29419619156,5
29419619157,5
29419619158,5
29419619159,5
29419619160,5
29419619161,5
29419619162,5
29419619163,5
29419629962,7
29419629964,5
29419629967,0
29419629969,5
29419629970,5
29419629971,5
29419629974,5
29419629975,5
29419629976,5
29419629977,5
29419629978,5
29419629980,5
29419629981,5
29419629982,5
29419629984,5
29419629985,5
29419629987,5
29419629990,5
29419629992,5
29419629993,5
29419629994,5
29419629997,5
29419629998,5
29419630000,5
29419630001,5
29419630011,5
29419630012,5
29419630014,5
29419630016,5
29419630018,5
29419630019,5
29419630020,5
29419630022,5
29419630024,5
29419630025,5
29419630027,5
29419630028,5
29419630029,5
29419630030,5
29419630031,5
29419630033,5
29419630034,5
29419630035,5
29419630036,5
29419630037,5
29419630038,5
29419630039,5
29419630040,5
29419630042,5
29419630044,5
29419630045,5
29419630046,5
29419630047,5
29433288947,4
29434339329,5
29434339330,6
29434339331,5
29434339332,5
29434339333,5
29434339334,5
29434339335,5
29434346908,4
29434346909,4
29434358211,2
29434728903,5
29439646753,2
29441602464,5
29441605606,3
29441605607,5
29441605608,5
29441605609,5
29441605611,5
29441678924,5
29441678925,5
29441678926,5
29441678927,5
29441678928,5
29441678930,5
29441678931,5
29441678932,5
29441678933,5
29441678934,5
29441678935,5
29441678938,5
29441678939,5
29441678940,5
29441678941,5
29441678942,5
29441678943,5
29441678944,5
29441678945,5
29441678946,5
29441678947,5
29441678949,5
29441678950,5
29441678952,5
29441678953,5
29441678954,5
29464498578,5
29464736970,5
29464736973,5
29464736974,5
29464748008,5
29464748011,5
29464748014,5
29474975612,2
29544941769,7
29545376088,7
29548111635,5
29591577298,7
29601838482,4
29612861512,5
29612861513,5
29612861515,5
29612861516,5
29612861518,5
29612861520,5
29612861521,5
29612861522,5
29612861524,5
29612861526,3
29637587619,5
29637587622,5
29637587623,5
29637971480,0
29646970227,5
29646970228,5
29646970229,5
29646970230,5
29646970231,5
29646970234,5
29652678807,7
29653357127,5
29653357128,5
29653357129,5
29653357130,5
29653901191,5
29653901192,5
29653901193,5
29653901195,5
29653901198,5
29653901200,5
29654153716,5
29654165618,5
29654183232,5
29654183234,5
29654183236,5
29654183238,5
29654183249,5
29654183251,3
29654183253,5
29654183255,5
29654183257,5
29654183259,5
29654200980,5
29654299090,5
29654299091,5
29654299092,5
29654299093,5
29654299094,5
29654299096,5
29654299098,5
29654299100,5
29654299103,5
29654299105,5
29654299107,5
29654299109,5
29654299112,5
29654399514,5
29654399515,5
29654399516,5
29654406895,5
29654406898,5
29654412489,5
29654412499,3
29654412501,3
29654414294,5
29654506699,5
29654506700,5
29654510081,5
29654512055,4
29654517040,5
29654524831,5
29654524834,5
29654524836,5
29654537765,5
29654559074,5
29654653239,3
29654653240,3
29654653241,3
29654653242,3
29654679797,5
29654795343,3
29654795346,5
29654867008,3
29654868407,3
29654868410,3
29654873291,5
29654873301,5
29654873302,5
29654873303,5
29654873305,5
29654873306,5
29654873308,5
29654873310,5
29654873312,5
29654874463,5
29654985662,5
29654985664,5
29654985665,5
29654985666,5
29654987081,5
29654987082,5
29654987083,5
29655292019,3
29659238443,3
29665626764,5
29665771691,7
29666331529,5
29666331530,5
29670464707,0
29678148186,5
29678148188,5
29678151440,5
29678156538,5
29678156540,5
29695609198,5
29738938513,5
29776030282,5
29776061611,7
29783683932,5
29806322703,3
29830594854,5
29830721982,5
29830721983,5
29847196170,4
2937342472,9
2937372266,8
2937372577,9
2937386700,8
2937386726,8
2937387088,9
2937387216,9
2937387851,9
2937388455,9
2937388696,9
2937389571,8
2937412802,9
2937416926,9
2937417120,9
2937417471,9
2937421614,8
2937521529,9
2937521630,9
2937528365,9
2937554361,9
2937631190,9
2937663678,9
2937700155,9
2937807212,9
2937807248,9
2937807252,9
29114571857,8
29116670677,9
29116670678,9
29126579275,9
29126579276,9
29126579277,9
29126579281,9
29126579286,9
29126579287,9
29126579292,9
29126581114,9
29225700075,9
29225700076,9
29264621904,9
29440911518,8
29467419558,9
29474981865,9
29654292002,9
2937407276,7
2937521554,7
2937705891,7
29445313791,7
29654798314,7
2925092004,10
2928610504,10
2928641314,10
2936927132,10
2937371149,10
2937518505,10
2937629246,10
2937664022,10
2937664032,10
2937666777,10
29113717419,10
29205029451,10
29288306408,10
29295042250,10
29391322823,10
29399192920,10
29474766904,10
29487420931,10
29263174643,9
29654165609,0
29654788319,0
29654795345,0
30233511368,0
30361391245,0
30785271455,0
3098839868,1
3098868030,1
3098869684,1
3099144135,1
3099144140,1
3099144425,1
30100134092,0
30100306438,0
30102130378,1
30102131054,1
30102751878,1
30102795199,0
30102993781,0
30103495751,0
30103495879,1
30103754335,1
30103754519,0
30103754522,0
30103754527,1
30103757339,1
30106750508,2
30109363038,1
30109363039,1
30109364189,1
30109364191,1
30111177940,1
30111177943,0
30111973424,0
30111973537,0
30112940438,1
30113825978,0
30117760102,0
30117760103,0
30132646535,1
30132646539,1
30132646541,1
30132653168,1
30132655231,1
30132656273,1
30132693929,1
30132693940,1
30132730573,1
30132787554,1
30132787556,1
30132905536,1
30132905538,1
30132905541,1
30132905546,1
30132905553,1
30132906565,1
30132906567,1
30132906570,1
30132906777,1
30154318033,0
30154318034,0
30154440508,0
30154440512,2
30160216233,2
30173123702,1
30177621911,1
30177625462,1
30178309125,1
30178442289,1
30181594065,0
30181596140,0
30195046488,0
30229784259,1
30229798121,1
30230473789,0
30231781527,1
30236672650,1
30238806987,0
30238806988,0
30240494784,1
30240495121,1
30241258645,1
30247351218,1
30255653426,1
30261626037,0
30265391257,1
30267929682,0
30267930737,1
30295492722,1
30338245392,1
30341359256,1
30345704434,1
30345704436,1
30345819881,1
30346175873,1
30350484883,1
30362950670,1
30362961491,1
30362964379,1
30363081573,1
30366094210,1
30366094597,1
30366095090,1
30366095650,1
30368386322,1
30368398178,1
30368429583,1
30369444926,0
30378853099,1
30381667929,1
30381668426,1
30381668637,1
30392314067,1
30402823354,1
30420011245,1
30420036948,0
30429454143,0
30466901598,1
30480670579,1
30480670580,1
30480670581,1
30480670583,1
30480670592,1
30480783991,1
30480784363,1
30481773049,1
30488589881,0
30488589882,0
30491308735,0
30491308738,0
30491308739,0
30491487725,1
30491613591,1
30491613592,1
30491613595,1
30491613597,1
30491613598,1
30491613603,1
30491613604,1
30492711249,0
30492711253,1
30494212529,0
30497325287,1
30507970359,1
30507972329,1
30507972330,1
30507972710,1
30532553283,0
30540391588,0
30544322540,1
30544322543,1
30544322544,1
30544322545,1
30544322552,1
30550120204,1
30550120242,1
30550120254,1
30582502281,0
30582512790,0
30587460446,0
30613687725,1
30624057218,1
30628476188,1
30628476499,1
30628476603,1
30628476652,1
30628549755,1
30628549791,1
30630379180,0
30630771043,0
30630971749,0
30633866346,0
30634717671,1
30634717673,1
30634738396,1
30634738792,1
30634739534,1
30645296922,1
30668261617,1
30668261620,1
30675321019,0
30675785265,1
30675785514,1
30686237125,1
30688038802,0
30688038804,0
30692663784,0
30693830685,1
30697265753,1
30700615672,1
30708412559,0
30712903489,1
30712903490,1
30737188953,1
30737188954,1
30737188968,1
30737191888,1
30741693427,1
30757751287,1
30757751288,1
30758014845,1
30758014847,1
30758332552,1
30758332919,1
30761465210,1
30765883853,0
30768510551,1
30772915798,1
30772915799,1
30772915865,1
30773089351,1
30773089362,1
30773089373,1
30773089374,1
30773089375,1
30775228274,0
30778752461,1
30778753971,1
30779843664,1
30779843667,1
30779852538,1
30779852545,1
30779852546,1
30779852547,1
30779852548,1
30779852549,1
30795413105,1
30795785612,1
30796297365,1
30810676161,1
30814025993,1
30821905158,0
30821905170,0
30821905184,0
30821956398,0
3050643251,3
3097053048,5
3097053054,3
3097053055,5
3097055878,5
3097055882,5
3097055897,5
3097055905,5
3097092795,5
3097094221,5
3097189791,4
3097189794,3
3098584144,4
3098831430,5
3098832173,5
3098832807,5
3098833430,5
3098837266,5
3098837311,5
3098839866,5
3098841311,5
3098842752,16
3098842758,5
3098842760,4
3098842766,16
3098845215,5
3098845218,5
3098863362,7
3098864710,5
3098865270,5
3098865281,5
3098865287,5
3098867854,5
3098867859,5
3098867871,5
3098867875,5
3098867876,5
3098867884,5
3098868031,5
3098868567,5
3098868571,5
3098869691,7
3098869693,5
3098869847,5
3098869849,5
3098869850,7
3098870059,4
3098965680,5
3098965681,7
3098965682,3
3098965684,5
3098965691,5
3098965700,5
3099001703,4
3099144426,5
3099144428,5
3099144429,3
3099144432,3
3099284733,4
3099494335,5
30101788471,5
30101788472,5
30101788473,7
30101792314,4
30101800315,7
30101800317,7
30101803833,5
30101806043,7
30101809895,16
30101817147,5
30101817149,5
30101817153,5
30101817157,5
30101928132,5
30101928814,16
30101928815,16
30101929146,16
30101929147,16
30101929149,16
30101929849,16
30101929851,16
30101929854,16
30101930354,16
30101930360,16
30101930361,16
30101930362,16
30101932110,16
30101932114,16
30101932131,16
30101932135,16
30101933822,16
30101933823,16
30101933824,16
30101933825,16
30101933826,16
30101933828,16
30101933829,16
30101933836,16
30101936609,16
30101936613,16
30101939151,16
30101939163,16
30101939169,16
30101941186,16
30101941195,16
30101941198,16
30101941226,16
30101941242,16
30101951041,3
30101951056,5
30101965462,5
30101965466,7
30101974466,3
30102130373,3
30102151077,7
30102151081,7
30102161344,3
30102245206,7
30102245207,7
30102245208,7
30102245211,7
30102247722,5
30102247725,5
30102247727,5
30102751873,7
30102952405,7
30102952406,7
30102958124,7
30102958125,7
30102958126,7
30102958127,7
30102958129,7
30102962248,7
30102962249,7
30103258728,7
30103258933,7
30103258934,7
30103258936,7
30103261336,5
30103261344,5
30103261346,5
30103261348,5
30103261536,5
30103261538,5
30103261539,5
30103261633,5
30103261634,5
30103394420,5
30103399078,7
30103399084,5
30103495736,5
30103495878,5
30103495880,5
30103495885,7
30103496030,3
30103496031,5
30103496032,5
30103496117,3
30103496118,3
30103496119,5
30103496265,7
30103496301,5
30103496303,5
30103496304,3
30103496305,5
30103498179,16
30103502424,5
30103502431,5
30103504852,5
30103504856,5
30103504858,5
30103747031,4
30103754913,3
30103756826,5
30103756827,5
30103757492,7
30103757495,5
30103790833,5
30103793976,5
30103797834,7
30103798867,5
30103802596,5
30103802597,7
30103802598,5
30103813872,5
30103813878,5
30103813879,5
30103938951,4
30103939867,4
30103939868,16
30103939942,4
30103940156,4
30103944707,4
30103945082,4
30103947074,4
30104107463,3
30104366188,16
30104451055,5
30104464201,16
30104476350,5
30104476354,3
30104634496,16
30104635269,16
30104636710,5
30104636711,5
30104638587,5
30104638736,5
30104947089,5
30104947968,5
30104948706,5
30104950463,7
30105151019,3
30105248530,5
30105248632,7
30105249712,5
30105571484,16
30105571498,16
30105571503,16
30105572089,4
30105573436,5
30105573439,4
30105573443,5
30105573445,5
30105574213,4
30105851756,7
30105852183,5
30105859612,5
30105859621,5
30106041960,16
30106362014,5
30106617849,4
30106751893,4
30107274891,5
30107274892,5
30107415116,4
30109355311,5
30109355320,7
30109359157,5
30109361543,4
30109361544,16
30109361546,4
30109362546,5
30109364193,5
30109364683,5
30110399861,3
30110399862,7
30110402943,3
30111177941,5
30111177948,3
30111492941,7
30111492942,5
30111492943,7
30111492945,7
30111971078,5
30111971159,5
30111971379,4
30111973528,4
30111974804,3
30111974831,3
30112320594,16
30112324456,5
30112325751,7
30112666536,5
30112668483,3
30112937858,4
30112938169,5
30112939368,16
30112949485,5
30112949486,5
30112949936,5
30112949937,5
30112949938,5
30112950313,5
30116831953,5
30116831957,5
30116888197,4
30122626175,5
30122745008,4
30122886682,4
30126458805,4
30127190263,5
30127191516,5
30127191517,5
30127191634,5
30128247501,5
30128398488,3
30128891685,5
30128891691,5
30128979612,5
30132309806,5
30132309853,3
30132309854,5
30132645315,5
30132645317,5
30132687494,3
30132688075,5
30132688076,5
30132691287,5
30132691291,5
30132691292,4
30132691293,5
30132691296,5
30132691299,5
30132691300,5
30132691304,5
30132691307,5
30132691308,5
30132693927,5
30132693928,5
30132693932,5
30132693933,5
30132693936,5
30132693938,5
30132693942,5
30132693943,5
30132693947,5
30132693953,5
30132693957,5
30132693959,5
30132729674,5
30132729675,5
30132729676,5
30132729677,5
30132729678,5
30132783234,5
30132783236,5
30132905547,5
30132905554,5
30132906566,3
30132906778,5
30132907233,5
30134993847,5
30135355968,5
30135424440,5
30135424443,5
30135425020,5
30147855286,7
30149573330,5
30149780750,4
30149854939,4
30153744029,4
30160215878,5
30160216083,5
30160216222,5
30160308587,2
30160308589,2
30160308590,2
30160308604,5
30160308605,5
30162923095,7
30169558552,5
30170684288,5
30170686921,5
30170693246,5
30170693248,7
30170693253,5
30170693256,5
30170693257,7
30170693258,5
30170693435,7
30170999799,7
30171000012,7
30171000097,3
30172625986,5
30172653187,5
30172889386,5
30175745877,5
30175745884,5
30177262344,5
30177263211,5
30177264212,3
30177264215,3
30177264216,3
30177264217,3
30177264247,5
30177264248,3
30177264249,3
30177264250,3
30177264420,5
30177264421,5
30177264422,5
30177264423,3
30177265223,5
30177265225,3
30177265226,3
30177265227,5
30177265228,3
30177265892,3
30177615219,5
30177615226,3
30177616336,3
30177616337,3
30177616339,5
30177616340,3
30177616341,5
30177616342,3
30177616385,5
30177616386,5
30177616387,3
30177616461,3
30177616462,5
30177616463,3
30177616465,5
30177616466,3
30177616467,5
30177616522,5
30177616523,5
30177616524,3
30177616525,5
30177616526,3
30177616662,5
30177616664,5
30177616665,3
30177616666,5
30177616831,5
30177616832,5
30177616833,3
30177616834,5
30177616835,5
30177616891,5
30177616892,5
30177616893,3
30177616894,3
30177616895,3
30177616896,3
30177618349,3
30177618350,3
30177618351,5
30177618500,2
30177618501,5
30177618533,5
30177618833,5
30177618834,5
30177618835,5
30177618836,3
30177619255,7
30177619256,3
30177619258,5
30177619259,3
30177619260,5
30177619262,3
30177619263,3
30177619267,5
30177621910,5
30177621912,5
30177621913,3
30177621914,5
30177621915,5
30177621916,5
30177621917,5
30177621918,3
30177621919,5
30177621920,5
30177622728,5
30177622729,5
30177622730,5
30177622731,5
30177622732,5
30177623067,5
30177623068,5
30177623069,5
30177623070,5
30177623071,5
30177623073,3
30177623074,5
30177623075,3
30177624697,5
30177624698,5
30177624699,5
30177624700,3
30177624701,5
30177624702,5
30177624703,5
30177624704,5
30177625461,5
30177625464,5
30177625800,5
30177625801,3
30177627378,3
30177627383,5
30177627391,3
30177627612,3
30177627613,3
30177627615,3
30177627616,5
30177627703,3
30177627704,5
30177627829,3
30177627830,5
30177627831,3
30177627832,5
30177627833,3
30177629884,3
30177629885,5
30177629886,5
30177629887,5
30177629888,3
30177629889,3
30177629977,3
30177629980,3
30177629981,3
30177629983,5
30177630091,5
30177630092,3
30177630093,5
30177630094,3
30177630095,5
30177630096,3
30177630255,3
30177630256,5
30177630257,5
30177630351,5
30177630352,5
30177630634,3
30177630635,3
30177630637,3
30177630638,5
30177630639,5
30177636380,3
30177636414,3
30177636683,3
30177636684,5
30177636685,5
30177636686,5
30177636688,3
30177636689,3
30177636690,5
30177636713,3
30177636714,5
30177636715,3
30177637150,3
30177637151,5
30177637152,5
30177637153,3
30177637154,3
30177637305,3
30177637306,3
30177637575,5
30177637576,3
30177637577,5
30177637578,5
30177637579,3
30177637580,3
30177638177,3
30177638178,5
30177638457,5
30177779729,3
30177779730,3
30177779731,3
30177779732,5
30177783770,3
30177783771,5
30177783772,5
30177783773,5
30177783774,5
30177783775,3
30177783957,3
30177783958,3
30177783959,5
30177784311,3
30177784312,5
30177784313,5
30177784315,3
30177785762,3
30177785765,5
30177785767,3
30177785768,5
30177785769,5
30177785770,3
30177789045,3
30177789047,5
30177789048,5
30177789049,5
30177789050,5
30177789068,5
30177789069,3
30177789070,3
30177789921,5
30177789922,5
30177789923,5
30177789924,3
30177789925,5
30177790345,5
30177790346,5
30177790347,5
30177790348,3
30177790349,5
30177790428,5
30177790430,5
30177790434,3
30177790764,5
30177790765,3
30177790766,3
30177797550,3
30177797551,5
30177797552,5
30177797553,3
30177797554,3
30177797555,5
30177797893,5
30177797894,5
30177797931,5
30177798067,5
30177799223,5
30177799224,5
30177799225,3
30177799226,3
30177799227,3
30177799228,5
30177799229,5
30177799230,5
30177799231,5
30177799232,5
30177803892,5
30177803893,3
30177803896,5
30177803897,5
30177804584,3
30177804585,3
30177804586,5
30177804695,5
30177814946,3
30177814947,5
30177817668,5
30177817669,5
30177817933,5
30177817934,5
30177817935,5
30177817936,5
30177817937,5
30177817938,5
30177826926,5
30177826928,5
30177828186,5
30177837346,3
30177837912,3
30177838389,5
30177838393,3
30177838394,5
30177838771,5
30177839601,5
30177839605,3
30177840406,5
30177840408,5
30177840410,5
30178122843,5
30178125308,5
30178125310,5
30178125311,5
30178125312,5
30178125315,5
30178125316,3
30178125317,3
30178125318,5
30178125319,3
30178125320,5
30178125685,5
30178127868,3
30178127869,5
30178127870,5
30178127872,5
30178127873,5
30178127930,5
30178128304,3
30178128305,3
30178128306,3
30178128307,5
30178128310,5
30178128311,5
30178128312,5
30178128313,5
30178128314,5
30178128315,5
30178128316,3
30178133448,3
30178133450,3
30178133453,5
30178133456,5
30178133815,5
30178133816,3
30178133817,5
30178133818,5
30178133819,3
30178133867,3
30178165778,5
30178165782,0
30178165786,5
30178166933,5
30178167926,3
30178167927,3
30178239886,3
30178239889,3
30178302476,5
30178302478,5
30178302479,5
30178302483,3
30178302488,5
30178303053,5
30178303054,5
30178303056,5
30178303057,5
30178303844,5
30178303979,7
30178303980,3
30178303982,3
30178304392,5
30178304393,3
30178304394,3
30178304395,5
30178304905,5
30178304909,3
30178305019,5
30178305020,3
30178305436,7
30178305437,5
30178305438,3
30178305440,3
30178305499,3
30178305924,3
30178307060,5
30178307061,5
30178307062,5
30178307063,5
30178307167,5
30178307739,5
30178307742,3
30178309741,5
30178319775,5
30178319776,5
30178319777,3
30178319778,3
30178319782,5
30178319785,3
30178321513,5
30178321680,5
30178321869,5
30178321870,5
30178321873,7
30178321874,5
30178321878,5
30178327213,3
30178327215,5
30178327291,3
30178327292,5
30178427363,16
30178427707,3
30178427708,5
30178427709,5
30178427944,5
30178427946,5
30178428187,7
30178428191,5
30178428204,5
30178428205,3
30178428535,7
30178428536,7
30178428537,3
30178428538,7
30178428539,7
30178428540,3
30178428542,5
30178428640,3
30178428917,7
30178428919,3
30178428920,7
30178428924,5
30178429640,5
30178429641,3
30178429648,5
30178429650,7
30178429826,5
30178429827,3
30178429828,7
30178439334,7
30178439335,5
30178439336,5
30178440274,5
30178440275,5
30178440276,7
30178440277,5
30178441768,3
30178441769,3
30178441771,5
30178442288,3
30178442290,3
30178442428,5
30178442989,3
30178442991,5
30178444072,5
30178444073,3
30178444353,5
30178758949,3
30178758950,3
30178758951,5
30178758952,5
30178758954,3
30178759220,5
30178759734,3
30178759735,3
30178759736,5
30178762543,5
30178762544,3
30178762555,5
30178762566,5
30181588381,5
30181594064,16
30181594067,16
30181594068,16
30181594534,16
30181595342,16
30181596850,16
30182327273,3
30182327274,5
30188035355,5
30188035356,5
30188037244,5
30188037245,5
30188037246,5
30188037247,5
30188037248,5
30188037249,5
30188037250,5
30188037251,5
30188037252,3
30188037254,5
30188037255,5
30188838431,5
30188838432,7
30188838433,3
30188838434,5
30188838435,3
30188838436,5
30188838437,5
30188838438,5
30188866746,3
30188866747,5
30188866749,5
30188866750,7
30188866751,3
30188866753,5
30189224265,7
30189224266,7
30189224267,7
30189224268,7
30189224269,7
30189224270,7
30189224271,7
30189224272,7
30189224273,7
30189224274,7
30189224377,7
30190159753,5
30193645954,7
30193647653,7
30193647657,7
30221157045,5
30221158529,5
30221803108,5
30229431239,5
30229760286,0
30229784242,5
30229784243,5
30229784247,7
30229784250,7
30229784251,7
30229784252,7
30229784254,5
30229784255,5
30229784256,7
30229784258,3
30229798124,5
30230424866,7
30230466890,0
30230477584,5
30230477621,5
30230477622,5
30230480443,5
30230480993,7
30230484045,5
30230484046,5
30230486468,5
30231333365,5
30231333366,5
30231337689,5
30231337690,5
30231337691,3
30231436815,5
30231436816,5
30231436817,5
30231436847,5
30231436849,5
30231436877,5
30231705109,5
30231776128,5
30231776129,5
30231776135,5
30231781514,5
30231781515,5
30231781516,5
30231784612,5
30231784621,5
30231784622,5
30231784623,5
30231791560,5
30231791600,5
30231791602,5
30231791603,3
30231791605,3
30231791607,3
30231791608,3
30231791609,5
30231791610,5
30231791617,5
30231791619,5
30231791620,5
30231791621,3
30231791622,5
30231791623,5
30231791624,5
30231791625,5
30231791626,5
30231791627,5
30231805318,7
30231805320,3
30231805321,5
30231805325,5
30231808130,5
30231808149,5
30231808152,5
30231808167,5
30231808169,5
30232634504,5
30233472254,3
30233472256,5
30233472257,5
30233472258,3
30233472259,3
30233472260,5
30233472261,5
30233472262,5
30233472264,5
30233472265,5
30233472266,5
30233473919,5
30233473978,5
30233478854,5
30233478884,5
30233495662,5
30233584694,5
30233584695,5
30233584697,7
30233584699,7
30233584702,7
30233584703,5
30233584704,5
30233584705,7
30233584707,7
30233584708,7
30233584709,7
30233584710,7
30233584711,7
30233584713,7
30233584715,7
30233584716,7
30233584720,7
30233584722,7
30233584723,7
30233584728,7
30233584729,5
30233584730,7
30233584731,7
30233584732,7
30233584734,7
30233584735,5
30233584740,5
30233584741,5
30233591554,7
30233591555,5
30233591556,7
30233591557,7
30233591558,5
30233591559,7
30233591560,7
30233591561,7
30233591562,7
30233591564,7
30233591567,7
30233591568,7
30233591569,7
30233591570,7
30233591571,7
30233591572,7
30233591574,5
30233591576,7
30233591578,7
30233591580,7
30233591581,7
30233591582,7
30233591584,7
30233591585,7
30233591586,7
30233594570,7
30233594571,7
30233594576,7
30233594577,7
30233594578,5
30233594579,7
30233594580,7
30233594583,7
30233598521,4
30233598523,5
30233598526,5
30233598528,5
30233598529,5
30233598530,5
30233602175,7
30233602176,7
30233602183,7
30233602197,7
30233602198,7
30233602199,7
30233602200,5
30233602202,7
30233602203,7
30233602204,7
30233602205,7
30233602208,7
30233602209,7
30233602210,7
30233602211,7
30233602212,7
30233602213,7
30233606349,7
30233606350,5
30233606351,7
30233606352,7
30233606356,5
30233606357,7
30233606358,5
30233606359,7
30233606360,5
30233606361,5
30233617909,7
30233617912,7
30233617913,7
30233617916,7
30233617917,7
30233617922,7
30233617926,7
30233617942,7
30233617943,7
30233617945,5
30233731388,4
30233731397,3
30233731406,5
30233731409,5
30233731411,5
30233731414,5
30233731420,5
30233731421,5
30233731422,7
30233731423,7
30233731427,5
30235846767,5
30235847130,5
30236665015,5
30236665016,5
30236672625,5
30236672628,3
30236672631,3
30236672637,5
30237887406,5
30237887407,5
30237887408,5
30240457479,5
30240457519,3
30240891858,5
30240969069,5
30241258378,5
30241258913,5
30241258998,5
30241268377,5
30241413773,5
30241413846,5
30246149973,4
30246149989,4
30255018410,5
30255018411,5
30255018412,5
30255018569,5
30255019327,5
30255019328,5
30255019329,5
30255019335,5
30255169731,5
30255758303,5
30263305576,5
30267928735,5
30267936778,16
30268205157,5
30271951122,5
30271951242,5
30282484098,5
30306407623,5
30306407624,5
30306407627,3
30306952776,5
30314697963,6
30340065970,3
30340651895,5
30341357783,5
30341357784,5
30342068986,5
30342068987,5
30342068988,5
30342068989,5
30342068990,5
30342068991,5
30342068992,5
30342068993,5
30342068994,5
30342068995,5
30342068996,5
30342068997,5
30342068998,5
30342068999,5
30343142071,5
30343474564,3
30345704438,3
30345748813,5
30346175875,5
30347860697,3
30350478771,5
30350483940,5
30350484882,5
30351311222,5
30361997736,5
30361998990,5
30364366660,2
30364370521,5
30364372573,3
30364372576,5
30364376515,5
30364376516,5
30365244723,5
30366623800,5
30366624536,5
30366624762,5
30366624849,5
30366624879,5
30366625283,5
30366625405,5
30366625727,5
30367850023,5
30374708021,5
30379887053,5
30387641572,5
30392314068,5
30392314069,5
30394283084,5
30394284873,5
30401143322,5
30401243021,5
30403572986,7
30404339130,5
30404536132,7
30404536133,5
30404536134,5
30404536135,3
30404536136,3
30417765930,3
30419448511,5
30419693650,5
30427463974,7
30443486143,5
30443486144,5
30443486146,5
30443486148,5
30443486149,5
30443500427,5
30443500428,5
30443500429,5
30443500430,3
30443502894,5
30443502896,4
30443502898,3
30443524760,5
30443528694,5
30443530011,5
30443530014,7
30443541946,5
30443929615,5
30448586380,5
30450698488,5
30450698557,5
30450698562,5
30450698601,5
30453577674,0
30454908123,7
30456062992,0
30456207627,7
30456207656,0
30457716583,5
30457716589,5
30457716595,5
30457716596,0
30457886136,5
30457886137,5
30457924484,3
30458084107,5
30458084189,3
30458084214,7
30458099955,7
30459989012,5
30480670556,5
30480670557,5
30480670558,5
30480670559,5
30480670560,5
30480670561,5
30480670563,5
30480670565,5
30480670566,5
30480670567,5
30480670571,5
30480783992,5
30480783993,3
30480783994,3
30480783995,3
30480981735,3
30484200071,3
30491244572,5
30491292682,5
30491292683,5
30491292684,5
30491292686,5
30491292691,5
30491292692,3
30491378659,3
30491378660,5
30491378665,5
30491378667,5
30491485066,0
30491487726,5
30491487729,5
30491487730,5
30491487731,5
30491487732,5
30491487733,5
30491490324,5
30491490325,3
30491490326,5
30491490330,5
30491499363,5
30491499368,5
30491499371,5
30491499376,5
30491517325,5
30491517326,5
30491517327,5
30491517329,5
30491517330,5
30491517331,5
30491517332,5
30491517333,5
30491517335,5
30491517336,5
30491517337,5
30491517338,5
30491615372,5
30491615373,5
30492711250,5
30492737408,3
30492930463,5
30492930465,5
30492930467,5
30494046333,5
30494674419,7
30494674428,5
30494674445,5
30494674446,5
30494674449,5
30494674461,5
30494678658,7
30495637505,4
30495641213,4
30496243341,5
30497146788,3
30498573410,5
30498573412,5
30498573746,5
30501690894,5
30501690896,5
30503913479,5
30507970933,5
30507970934,5
30508252122,7
30511102325,5
30513082609,5
30515857787,3
30516091749,5
30516517439,7
30519351189,0
30520164867,5
30520165218,5
30532464552,0
30532550278,4
30532550927,4
30532555566,4
30533413532,7
30533533000,0
30533533799,0
30533534042,0
30533538406,0
30533583392,0
30536251778,4
30536251909,4
30536253332,4
30536253338,4
30536269207,4
30536272000,4
30536272001,4
30536272002,4
30536272003,4
30536676444,4
30536676454,4
30537730680,4
30537988425,5
30537988426,5
30544372359,7
30547720230,0
30549205801,7
30551384783,5
30551384797,5
30551384799,5
30551384802,5
30551951336,5
30551951371,5
30554310015,5
30554310023,5
30554665972,5
30554666027,5
30554666052,5
30554779405,5
30554950754,5
30554950802,5
30554950854,5
30554950905,5
30554950931,5
30554950939,5
30555949000,5
30555949080,5
30555949086,5
30555951919,5
30556607923,5
30556772991,5
30556772992,5
30556773164,5
30557826131,5
30558124234,5
30558124241,5
30558124258,5
30558297206,5
30558556810,5
30558618085,5
30560215028,5
30560215041,5
30560215056,5
30560215060,5
30561899280,5
